scenario,time_s,time_h,global_max_moisture_kgkg
S0,41400.0,11.5,0.4782261605891526
S0,41700.0,11.583333333333334,0.47413760769669444
S0,42000.0,11.666666666666666,0.4701218534860875
S0,42300.0,11.75,0.4661774184453536
S0,42600.0,11.833333333333334,0.4623028519158702
S0,42900.0,11.916666666666666,0.4584967316111951
S0,43200.0,12.0,0.4547576631432013
S0,43500.0,12.083333333333334,0.45108427955536246
S0,43800.0,12.166666666666666,0.4474752408629698
S0,44100.0,12.25,0.44392923360009634
S0,44400.0,12.333333333333334,0.4404449703731311
S0,44700.0,12.416666666666666,0.43702118942071394
S0,45000.0,12.5,0.43365665417991417
S0,45300.0,12.583333333333334,0.430350152858436
S0,45600.0,12.666666666666666,0.4271004980130344
S0,45900.0,12.75,0.4239065261333655
S0,46200.0,12.833333333333334,0.42076709723175454
S0,46500.0,12.916666666666666,0.4176810944384874
S0,46800.0,13.0,0.4146474236025429
S0,47100.0,13.083333333333334,0.4116650128977236
S0,47400.0,13.166666666666666,0.4087328124337825
S0,47700.0,13.25,0.40584979387303116
S0,48000.0,13.333333333333334,0.4030149500517803
S0,48300.0,13.416666666666666,0.4002272946067682
S0,48600.0,13.5,0.39748586160646476
S0,48900.0,13.583333333333334,0.39478970518716416
S0,49200.0,13.666666666666666,0.39213789919378794
S0,49500.0,13.75,0.38952953682532954
S0,49800.0,13.833333333333334,0.3869637302848684
S0,50100.0,13.916666666666666,0.3844396104340848
S0,50400.0,14.0,0.38195632645218774
S0,50700.0,14.083333333333334,0.3795130454994149
S0,51000.0,14.166666666666666,0.37710895238455383
S0,51300.0,14.25,0.3747432492369628
S0,51600.0,14.333333333333334,0.37241515518276946
S0,51900.0,14.416666666666666,0.37012390602529077
S0,52200.0,14.5,0.36786875392941754
S0,52500.0,14.583333333333334,0.36564896711039774
S0,52800.0,14.666666666666666,0.3634638295264862
S0,53100.0,14.75,0.36131264057567836
S0,53400.0,14.833333333333334,0.35919471479645326
S0,53700.0,14.916666666666666,0.3571093815724914
S0,54000.0,15.0,0.35505598484134515
S0,54300.0,15.083333333333334,0.3530338828070398
S0,54600.0,15.166666666666666,0.3510424476565815
S0,54900.0,15.25,0.3490810652803442
S0,55200.0,15.333333333333334,0.3471491349963503
S0,55500.0,15.416666666666666,0.34524606927847334
S0,55800.0,15.5,0.34337129348832635
S0,56100.0,15.583333333333334,0.3415242456111214
S0,56400.0,15.666666666666666,0.339704375995322
S0,56700.0,15.75,0.33791114709612635
S0,57000.0,15.833333333333334,0.3361440332227462
S0,57300.0,15.916666666666666,0.33440252028943723
S0,57600.0,16.0,0.3326861055704798
S0,57900.0,16.083333333333332,0.330994297458829
S0,58200.0,16.166666666666668,0.3293266152285923
S0,58500.0,16.25,0.32768258880128776
S0,58800.0,16.333333333333332,0.32606175851587943
S0,59100.0,16.416666666666668,0.3244636749025843
S0,59400.0,16.5,0.3228878984604411
S0,59700.0,16.583333333333332,0.3213339994386334
S0,60000.0,16.666666666666668,0.31980155762155854
S0,60300.0,16.75,0.3182901621176198
S0,60600.0,16.833333333333332,0.3167994111517554
S0,60900.0,16.916666666666668,0.3153289118617231
S0,61200.0,17.0,0.31387828009795404
S0,61500.0,17.083333333333332,0.31244714022718584
S0,61800.0,17.166666666666668,0.31103512493972507
S0,62100.0,17.25,0.3096418750603487
S0,62400.0,17.333333333333332,0.30826703936282085
S0,62700.0,17.416666666666668,0.30691027438800295
S0,63000.0,17.5,0.30557124426553056
S0,63300.0,17.583333333333332,0.30424962053902965
S0,63600.0,17.666666666666668,0.3029450819948434
S0,63900.0,17.75,0.30165731449423755
S0,64200.0,17.833333333333332,0.30038601080906197
S0,64500.0,17.916666666666668,0.2991308704608106
S0,64800.0,18.0,0.2978915995630248
